place_id,name,sector_name,province,lat,lng,business_status,competitor_density,foot_traffic_score,infrastructure_score,income_proxy,transit_stops_nearby,google_rating,review_count,price_level,years_operational,is_chain,has_photos,label
ChIJ4xdJmNem3BkRduSfESwuhgQ,Pili Pili,Kimironko,Kigali,-1.931313,30.110264,OPERATIONAL,12,4.0,10.0,600000.0,6,4.1,2841,2,18.9,0,1,1
ChIJsX50Qt2m3BkRf0gNOEVeLAg,Mr Chips,Kimironko,Kigali,-1.92301,30.107552,OPERATIONAL,2,0.93,10.0,600000.0,4,4.1,568,2,3.8,0,1,1
ChIJI8C8llyn3BkR_wMkoKxAoV8,Kultura,Kimironko,Kigali,-1.928374,30.109783,OPERATIONAL,8,2.6,10.0,350000.0,6,4.5,228,1,1.5,0,1,1
ChIJyVfXkMSm3BkRnnVUTCQN1Kg,Dae Jang Geum Korean Restaurant,Kimironko,Kigali,-1.930046,30.110529,OPERATIONAL,12,3.87,10.0,600000.0,6,4.3,259,2,1.7,0,1,1
ChIJvdmTwNmm3BkREgGIQulYRoQ,Caiman,Kimironko,Kigali,-1.933434,30.108585,OPERATIONAL,6,2.13,10.0,600000.0,6,3.9,183,2,1.2,0,1,1
ChIJac2Vv2un3BkRNmzEC077J9o,Shaly's VIP Lounge,Kimironko,Kigali,-1.933685,30.107941,OPERATIONAL,6,2.13,10.0,350000.0,6,3.7,3,1,0.5,0,1,0
ChIJycd1Aaan3BkRqp5LDr79avQ,Sizzling Plates Restaurant,Kimironko,Kigali,-1.931811,30.110608,OPERATIONAL,12,4.0,10.0,350000.0,6,4.5,133,1,0.9,0,1,1
ChIJwQBka9qn3BkRwzt13x0LhgQ,BALABALA,Kimironko,Kigali,-1.928692,30.111016,OPERATIONAL,11,3.53,10.0,350000.0,5,5.0,2,1,0.5,0,1,0
ChIJKUhowGOn3BkRCjIasdrU6zA,Mama Pizzalo,Kimironko,Kigali,-1.932905,30.11071,OPERATIONAL,11,3.73,10.0,350000.0,5,4.2,39,1,0.5,1,1,1
ChIJcyM8nXCn3BkR76DTb5z7eoQ,Pad Thai Restaurant,Kimironko,Kigali,-1.927044,30.11086,OPERATIONAL,9,3.0,10.0,350000.0,5,4.4,132,1,0.9,0,1,1
ChIJ72A8AQCn3BkRIdL8mSbt7oo,77 Chinese BBQ.77中式烤肉,Kimironko,Kigali,-1.935123,30.107722,OPERATIONAL,4,1.4,10.0,350000.0,5,5.0,2,1,0.5,0,1,0
ChIJxwe4PwCn3BkRiqlRXWoUfws,LCY Restaurant,Kimironko,Kigali,-1.929281,30.112589,OPERATIONAL,11,3.53,10.0,350000.0,5,3.7,22,1,0.5,0,1,0
ChIJGdApSACn3BkR_ccO4GPiR_Y,Chez Mama Bella,Kimironko,Kigali,-1.929833,30.113164,OPERATIONAL,12,4.07,6.0,350000.0,4,3.5,0,1,0.5,0,0,0
ChIJK0jdNQCn3BkR1RROKzcdoXo,EyaMya Restaurant,Kimironko,Kigali,-1.924411,30.108945,OPERATIONAL,3,1.13,10.0,350000.0,4,4.8,44,1,0.5,0,1,1
ChIJXY8FHLSn3BkRABOoHfe2FgE,Caravan Cuisine,Kimironko,Kigali,-1.925913,30.102873,OPERATIONAL,5,1.8,10.0,350000.0,4,1.0,1,1,0.5,0,1,0
ChIJIcaxSQCn3BkR5DDRl5CPiL8,nyarutarama,Kimironko,Kigali,-1.92624,30.101653,OPERATIONAL,6,2.2,9.0,350000.0,4,4.0,1,1,0.5,0,1,0
ChIJC2wpKcun3BkRo49CGPqfE5M,The Fork Kibagabaga,Kimironko,Kigali,-1.931692,30.114311,OPERATIONAL,10,3.53,10.0,350000.0,4,3.8,47,1,0.5,0,1,1
ChIJUZWSa7yn3BkR6-pI1_ZJCAM,Inyambo O'Restaurant & Coffee shop,Kimironko,Kigali,-1.928664,30.114471,CLOSED_TEMPORARILY,7,2.27,9.0,350000.0,3,4.3,22,1,0.5,0,1,0
ChIJA31XIqGn3BkRz4TjZ07HSIw,ViaVia Kigali,Kimironko,Kigali,-1.933971,30.113647,CLOSED_TEMPORARILY,5,2.07,9.0,350000.0,3,4.5,75,1,0.5,0,1,0
ChIJadVRec6m3BkRx-rvgCQbyEI,Elevate Suites Hotel,Kimironko,Kigali,-1.928896,30.098558,OPERATIONAL,5,2.07,9.0,350000.0,3,4.0,200,1,1.3,0,1,1
ChIJ_xtmX0Gh3BkR4Vj5hrFEzJ4,Destiny Bar & Restaurant,Kimironko,Kigali,-1.923383,30.103561,OPERATIONAL,4,1.47,10.0,350000.0,3,4.4,14,1,0.5,0,1,0
ChIJ6xZia0Sn3BkR44eawuloPq4,Orestaurant,Kimironko,Kigali,-1.927786,30.114915,CLOSED_TEMPORARILY,6,2.0,9.0,350000.0,3,4.1,35,1,0.5,0,1,0
ChIJk7RRlFGn3BkRxZHVWs2ALiM,Cave Coffee,Kimironko,Kigali,-1.926643,30.100201,OPERATIONAL,5,1.87,10.0,350000.0,3,4.3,117,1,0.8,0,1,1
ChIJVQcJcACh3BkR_fASR7NB5Dg,OGO DELICACY,Kimironko,Kigali,-1.923053,30.102755,OPERATIONAL,4,1.53,6.0,350000.0,3,3.5,0,1,0.5,0,0,0
ChIJrVSMUYCn3BkRJx1FiZ-ujDk,17 Blocks Restaurant,Kimironko,Kigali,-1.932074,30.09886,OPERATIONAL,2,1.13,10.0,350000.0,3,5.0,2,1,0.5,0,1,0
ChIJEaGQRo-n3BkRKeMmcOMNqm8,Bel Ombre Hotel,Kimironko,Kigali,-1.932037,30.09881,OPERATIONAL,2,1.13,10.0,600000.0,3,4.4,61,2,0.5,0,1,1
ChIJ59PCeden3BkRlUWxYk17dyE,Rolex and Grills,Kimironko,Kigali,-1.937437,30.102348,OPERATIONAL,0,0.27,8.5,350000.0,3,3.0,2,1,0.5,0,0,0
ChIJ4fjSfZWn3BkRQuCo3SyTjgs,GotBuns!,Kimironko,Kigali,-1.927223,30.098903,OPERATIONAL,4,1.6,10.0,350000.0,2,4.0,52,1,0.5,0,1,1
ChIJ0Ue6Bwmn3BkReKlT2Lhdtjw,Kigali Five Star Restaurant,Remera,Kigali,-1.949131,30.115202,OPERATIONAL,18,5.87,8.5,350000.0,7,3.5,0,1,0.5,0,1,0
ChIJ76RefKmn3BkROppv7bqkc3w,Happiness Fast Food,Remera,Kigali,-1.949266,30.114787,OPERATIONAL,18,5.87,10.0,350000.0,7,5.0,2,1,0.5,0,1,0
ChIJm8SLoMKn3BkRYgsb86BvrIM,Luma & Lua Restaurant,Remera,Kigali,-1.949278,30.113729,OPERATIONAL,24,7.6,10.0,350000.0,6,4.5,37,1,0.5,0,1,1
ChIJT18AIRqn3BkROE6Q7JWvLKs,URUGANO RESORT,Remera,Kigali,-1.949718,30.116313,OPERATIONAL,18,5.93,7.0,350000.0,6,3.5,0,1,0.5,0,0,0
ChIJrxFr8y2n3BkR8BHG2V6oboU,CABINET LOUNGE,Remera,Kigali,-1.95012,30.115231,OPERATIONAL,19,6.2,9.0,350000.0,6,5.0,3,1,0.5,0,1,0
ChIJjSpxINen3BkRa2olNCOSASI,Big Star Lounge,Remera,Kigali,-1.947331,30.113091,OPERATIONAL,9,3.33,10.0,350000.0,6,3.2,9,1,0.5,0,1,0
ChIJ1ZI65wKn3BkRY3B1L5u2YnM,Igitego Hotel,Remera,Kigali,-1.950358,30.11562,OPERATIONAL,19,6.27,10.0,350000.0,6,4.0,180,1,1.2,0,1,1
ChIJTx9dIgOn3BkR_nW32msY2pI,Heroes Lounge,Remera,Kigali,-1.950285,30.116062,OPERATIONAL,19,6.27,10.0,600000.0,6,3.9,280,2,1.9,0,1,1
ChIJCTdeLwCn3BkR5uOrauKBS1Q,CAFE CREMORA BEAN AND BURGER,Remera,Kigali,-1.950568,30.116624,OPERATIONAL,18,5.93,8.5,350000.0,6,3.5,0,1,0.5,1,1,0
ChIJR-E-u3an3BkRkVDYyAm3Auc,Zoal Burger زول برقر,Remera,Kigali,-1.949997,30.11737,OPERATIONAL,18,5.93,10.0,350000.0,6,5.0,5,1,0.5,1,1,0
ChIJBeKOQ_un3BkRc8b3FKJPr20,Chinese Hot Pot,Remera,Kigali,-1.950851,30.116649,OPERATIONAL,18,5.93,10.0,350000.0,6,4.0,1,1,0.5,0,1,0
ChIJ5UXiTQCn3BkRsl61kNzev3E,Mr Chips,Remera,Kigali,-1.951156,30.116236,OPERATIONAL,19,6.27,7.0,350000.0,6,3.5,0,1,0.5,0,0,0
ChIJaxx0vK6n3BkRU47_nzeddbg,Mc Cason Pizza Rwanda,Remera,Kigali,-1.951156,30.116236,OPERATIONAL,19,6.27,10.0,350000.0,6,4.1,66,1,0.5,1,1,1
ChIJwymC5_-n3BkR97DZNxRER9w,CM2 PIZZA LTD,Remera,Kigali,-1.951156,30.116236,OPERATIONAL,19,6.27,8.5,350000.0,6,5.0,2,1,0.5,1,0,0
ChIJ4W8HrQGn3BkR_dDCoaVzVfA,Taste of Kigali Restaurant,Remera,Kigali,-1.94852,30.111067,OPERATIONAL,12,3.67,10.0,350000.0,5,3.3,6,1,0.5,0,1,0
ChIJRTYVZyWn3BkRxczIpXrQtiw,Kwa Mama David,Remera,Kigali,-1.944829,30.111632,OPERATIONAL,4,1.4,10.0,350000.0,5,1.0,1,1,0.5,0,1,0
ChIJf8-QZACn3BkR3P1uJlTLTI4,ARUNA FAST FOOD,Remera,Kigali,-1.952658,30.114225,OPERATIONAL,35,10.0,8.5,350000.0,5,3.5,0,1,0.5,0,1,0
ChIJKXv9hhWn3BkRRcayRt6pRl0,WED coffee,Remera,Kigali,-1.952661,30.114195,OPERATIONAL,39,10.0,10.0,350000.0,5,4.8,13,1,0.5,0,1,0
ChIJX57lDgCn3BkR4tSdat2xjUs,Mercedes Cafe مطعم ومقهى مرسيدس,Remera,Kigali,-1.952703,30.114116,OPERATIONAL,41,10.0,10.0,350000.0,5,4.8,122,1,0.8,0,1,1
ChIJTQ5Ub1Sn3BkR05pbziaGWxc,Legend Chinese Restaurant,Remera,Kigali,-1.952635,30.113394,OPERATIONAL,36,10.0,10.0,350000.0,5,4.4,92,1,0.6,0,1,1
ChIJtVUHUwCn3BkReEWWCVMgElM,Mama queen,Remera,Kigali,-1.945028,30.119262,OPERATIONAL,2,0.87,7.5,350000.0,5,5.0,1,1,0.5,0,0,0
ChIJl66NVx2n3BkRxuP-GDLbpRo,Chapiti morning,Remera,Kigali,-1.947302,30.120344,OPERATIONAL,3,1.13,7.5,350000.0,5,3.5,0,1,0.5,0,1,0
ChIJJUS8ZuOn3BkRg4u2r_9VIGk,BLACKZONE,Remera,Kigali,-1.953172,30.11243,OPERATIONAL,32,9.93,10.0,350000.0,4,4.0,2,1,0.5,0,1,0
ChIJOZ6MmFCn3BkRKofhVw7T0AI,RuNits Home Cuisine,Remera,Kigali,-1.952363,30.111065,OPERATIONAL,27,8.2,10.0,350000.0,4,4.0,1,1,0.5,0,1,0
ChIJLwdHawGn3BkRNafi-ks4PkA,Moonax,Remera,Kigali,-1.953848,30.117791,OPERATIONAL,20,6.4,10.0,350000.0,4,3.7,91,1,0.6,0,1,0
ChIJIZgqXqOn3BkRItMnQpuUcsU,Hangout Corner,Remera,Kigali,-1.951542,30.109847,OPERATIONAL,23,7.0,7.5,350000.0,4,3.5,0,1,0.5,0,1,0
ChIJs2GVGQCn3BkRkBbIxxBDoZ0,Curry house,Remera,Kigali,-1.951542,30.109847,OPERATIONAL,23,7.0,7.5,350000.0,4,3.0,1,1,0.5,0,0,0
ChIJk9ugCAen3BkRJxbIurDxidQ,Home care,Remera,Kigali,-1.951542,30.109847,OPERATIONAL,23,7.0,8.5,350000.0,4,3.5,0,1,0.5,0,1,0
ChIJHy_cRgCn3BkRgcK17Ps4m0g,Café Accacia,Remera,Kigali,-1.951542,30.109847,OPERATIONAL,23,7.0,7.5,350000.0,4,5.0,1,1,0.5,0,0,0
ChIJD95iXein3BkRXxkKFQq9ZiQ,IKA RESTAURANT,Remera,Kigali,-1.951754,30.109748,OPERATIONAL,23,6.87,8.5,350000.0,4,3.5,0,1,0.5,0,1,0
ChIJOQzky2On3BkRBACavHCZsEU,Autoluxe ltd,Remera,Kigali,-1.954186,30.118253,OPERATIONAL,18,5.47,10.0,350000.0,4,4.8,53,1,0.5,0,1,1
ChIJKfLoAUOn3BkRMVY37j6p2Xw,Home base Nigerian foods,Remera,Kigali,-1.954152,30.111696,OPERATIONAL,27,8.2,8.5,350000.0,4,3.5,0,1,0.5,0,1,0
ChIJCbIE6S2n3BkRdyEuHXFJ5-Y,Happiness,Remera,Kigali,-1.954317,30.111694,OPERATIONAL,27,8.2,8.5,350000.0,3,3.5,0,1,0.5,0,1,0
ChIJe8Ly_5yn3BkRXAtLpqMKBEw,Shami Coffee And Fast Food,Remera,Kigali,-1.953945,30.111022,OPERATIONAL,26,7.93,10.0,350000.0,3,3.8,5,1,0.5,0,1,0
ChIJJy9cRjmn3BkReHuOsOxIMrQ,CARRINGTON Resto-Bar,Remera,Kigali,-1.954279,30.111511,OPERATIONAL,26,7.93,8.5,350000.0,3,3.5,0,1,0.5,0,1,0
ChIJL5m8bZKn3BkRseX1Sk4OKQA,Hombaze Nigerian Restaurant,Remera,Kigali,-1.954566,30.111937,OPERATIONAL,27,8.2,8.5,350000.0,3,3.5,0,1,0.5,0,1,0
ChIJnX1FcQCn3BkRHNt8tZULPe4,Heaven Restaurant,Remera,Kigali,-1.952116,30.121444,OPERATIONAL,7,2.27,10.0,350000.0,3,5.0,2,1,0.5,0,1,0
ChIJHSdkDgCn3BkRgbIaD-2psts,Al Joker,Remera,Kigali,-1.955062,30.112313,OPERATIONAL,28,8.47,10.0,350000.0,3,5.0,2,1,0.5,0,1,0
ChIJk_D2a7On3BkRGP7gNInVvHI,Rwiza Place,Remera,Kigali,-1.954004,30.120113,OPERATIONAL,8,2.53,6.0,350000.0,3,3.5,0,1,0.5,0,0,0
ChIJ7UDlbv6m3BkR_YNlFc5Pg2c,Banana Bar & Restaurant,Remera,Kigali,-1.954379,30.110755,OPERATIONAL,26,7.93,10.0,350000.0,3,3.8,5,1,0.5,0,1,0
ChIJ-YJ5gNKn3BkRYSNzGoe3I10,New Roman's Choice Pizzas,Remera,Kigali,-1.946364,30.12295,OPERATIONAL,2,0.87,10.0,350000.0,3,4.1,8,1,0.5,1,1,0
ChIJV5rP1Ven3BkRwvjYuIxkwus,Ineza Shop,Remera,Kigali,-1.954478,30.110563,OPERATIONAL,26,7.93,6.0,350000.0,3,3.5,0,1,0.5,0,0,0
ChIJRS-bNFVTDaIRYAGI9e-g_1E,Overfoods,Remera,Kigali,-1.954713,30.110723,OPERATIONAL,26,7.93,9.0,350000.0,3,4.0,1,1,0.5,0,1,0
ChIJpRQpJJOn3BkRPsOK_zko48A,Hot or Not Bistro,Remera,Kigali,-1.951191,30.122654,OPERATIONAL,5,1.6,10.0,350000.0,3,2.0,1,1,0.5,0,1,0
ChIJsQ_WF4in3BkRUMSsPGFI154,Brocky restaurant,Remera,Kigali,-1.954188,30.120492,OPERATIONAL,7,2.27,6.0,350000.0,3,3.5,0,1,0.5,0,0,0
ChIJPWsXSn2n3BkRmxLGJ21pi3E,Steady Pizza Chicken House,Remera,Kigali,-1.953099,30.121562,OPERATIONAL,7,2.27,9.0,350000.0,3,3.8,18,1,0.5,1,1,1
ChIJraJlC_qn3BkRCzjN03KosQQ,Taboo Mediterranean cuisine,Remera,Kigali,-1.945421,30.10733,CLOSED_TEMPORARILY,2,0.8,9.0,600000.0,3,3.9,56,2,0.5,0,1,0
ChIJTZJPKwCn3BkRWeblPAUZwb0,Dolce Salato,Remera,Kigali,-1.945477,30.107311,OPERATIONAL,2,0.8,10.0,350000.0,3,4.4,73,1,0.5,0,1,1
ChIJ_e5KDQCn3BkRILHoi-wwQ70,Maggie's kitchen,Remera,Kigali,-1.956189,30.11357,OPERATIONAL,20,6.27,8.5,350000.0,3,5.0,1,1,0.5,0,0,0
ChIJ6YprbOKn3BkR86W5kpLTeNg,DE PLATE,Remera,Kigali,-1.953162,30.108623,OPERATIONAL,21,6.47,8.5,350000.0,3,3.5,0,1,0.5,0,1,0
ChIJ87rejuyn3BkR1taQBGkYtb8,Cafe India,Remera,Kigali,-1.955685,30.111919,OPERATIONAL,23,7.07,9.0,350000.0,3,5.0,6,1,0.5,0,1,0
ChIJLZFn0zOn3BkR4mwFVJ-wRjQ,MASTONIC BISTRO,Remera,Kigali,-1.956272,30.116443,OPERATIONAL,10,3.27,9.0,350000.0,3,4.5,2,1,0.5,0,1,0
ChIJP908Uein3BkR3lalgO8abw4,249 Bites,Remera,Kigali,-1.954649,30.120288,OPERATIONAL,8,2.53,10.0,350000.0,3,4.4,55,1,0.5,0,1,1
ChIJs_BYdROn3BkR3_kdmZ87RgU,Poli250 Café,Remera,Kigali,-1.95569,30.1117,OPERATIONAL,23,7.07,10.0,350000.0,3,5.0,6,1,0.5,0,1,0
ChIJZUBNRwCn3BkR3MA8q2SlVF8,NANA Café,Remera,Kigali,-1.955826,30.111881,OPERATIONAL,22,6.8,10.0,350000.0,3,2.0,1,1,0.5,0,1,0
ChIJ76SdQean3BkRMUJT__5CWqs,Vicadi Cakes and Grills,Remera,Kigali,-1.955493,30.110638,OPERATIONAL,24,7.27,8.5,350000.0,3,4.9,36,1,0.5,0,0,1
ChIJux6Ripen3BkRWbVfxvKpH6E,SPOTLIGHT R&A,Remera,Kigali,-1.956913,30.115201,OPERATIONAL,14,4.47,10.0,350000.0,3,5.0,4,1,0.5,0,1,0
ChIJ3TAm74un3BkRi3lYeiia-pI,Ballistic Burgers,Remera,Kigali,-1.953763,30.108346,OPERATIONAL,21,6.47,10.0,350000.0,3,4.7,130,1,0.9,1,1,1
ChIJK9C3tdal3BkRC-zs9AoyNkI,Snackive,Nyamirambo,Kigali,-1.981302,30.048106,OPERATIONAL,11,3.4,7.0,350000.0,6,3.5,0,1,0.5,0,0,0
ChIJBV3Faeql3BkRFFykgINGTSE,C3 Canteen,Nyamirambo,Kigali,-1.980431,30.047812,OPERATIONAL,10,3.13,10.0,350000.0,6,5.0,7,1,0.5,0,1,0
ChIJM3e_JQml3BkRh9XkOJOt9aM,L’Hacienda Guest House,Nyamirambo,Kigali,-1.979691,30.042599,OPERATIONAL,4,1.73,10.0,350000.0,6,3.5,24,1,0.5,0,1,0
ChIJoc_fTgCl3BkRWZgfyO0CFk0,Cantine,Nyamirambo,Kigali,-1.981778,30.048494,OPERATIONAL,11,3.4,6.0,350000.0,6,3.5,0,1,0.5,0,0,0
ChIJVyX9Ubml3BkR0EQXxTypmtw,Salt and Pepper Restaurant & Pub,Nyamirambo,Kigali,-1.978477,30.047255,OPERATIONAL,13,4.07,7.5,350000.0,5,4.5,2,1,0.5,0,0,0
ChIJv9CiagCl3BkRejYN5lUNIZo,Cantine Mirror,Nyamirambo,Kigali,-1.978365,30.047114,OPERATIONAL,15,4.73,6.0,350000.0,5,3.5,0,1,0.5,0,0,0
ChIJMUGpT4Sl3BkRsA3VZa65vx0,B&T business,Nyamirambo,Kigali,-1.978238,30.043057,OPERATIONAL,9,3.07,6.0,350000.0,5,3.5,0,1,0.5,0,0,0
ChIJ7TN3YACl3BkRbv9VzV1buw8,Nayoth Restaurant,Nyamirambo,Kigali,-1.982184,30.049264,OPERATIONAL,10,3.13,7.0,350000.0,5,3.5,0,1,0.5,0,0,0
ChIJy7Ouda2l3BkRvVgwMIlT0xw,AFTER PARTY BAR & GRILL,Nyamirambo,Kigali,-1.978859,30.041951,OPERATIONAL,5,2.0,10.0,350000.0,5,4.8,4,1,0.5,0,1,0
ChIJJ4hIx2-l3BkRxAknt6fvIqs,Brioche (On-The-Go Nyarugenge),Nyamirambo,Kigali,-1.978399,30.047566,OPERATIONAL,13,4.07,8.5,350000.0,5,5.0,1,1,0.5,0,0,0
ChIJC7FuSuql3BkRq6dEUEcDWWI,Chez Hirwa,Nyamirambo,Kigali,-1.978026,30.047579,OPERATIONAL,13,4.07,10.0,350000.0,5,3.5,25,1,0.5,0,1,0
ChIJ9zrrq1Cl3BkR68hug7JoYko,Kalabash Restaurant Ltd,Nyamirambo,Kigali,-1.977828,30.047493,OPERATIONAL,13,4.13,10.0,350000.0,5,4.5,6,1,0.5,0,1,0
ChIJ063IHIWl3BkROE86zzuE2-Y,HAVOC M BAR,Nyamirambo,Kigali,-1.977845,30.048152,OPERATIONAL,14,4.33,10.0,350000.0,5,5.0,5,1,0.5,0,1,0
ChIJpzoFTQml3BkRRpS39DG3Z2E,Petit PELE,Nyamirambo,Kigali,-1.977212,30.042786,OPERATIONAL,7,2.53,7.5,350000.0,5,3.5,0,1,0.5,0,1,0
ChIJoxxdJACl3BkRTkVUEYMGpNU,Cafe-resto Halaal,Nyamirambo,Kigali,-1.985699,30.048959,OPERATIONAL,4,1.33,6.0,350000.0,4,3.5,0,1,0.5,0,0,0
ChIJAQfHYfWl3BkRRdgJFaWS3Qw,Ten to Two Bar Resto,Nyamirambo,Kigali,-1.977788,30.041034,OPERATIONAL,5,2.0,10.0,350000.0,4,3.8,61,1,0.5,0,1,1
ChIJRaI4RsCl3BkReHj5cfGafAQ,TEN TO TWO Chez Mutabazi,Nyamirambo,Kigali,-1.975019,30.04549,OPERATIONAL,11,3.6,10.0,350000.0,4,3.5,139,1,0.9,0,1,0
ChIJk57kSh-l3BkR9Zx5DadQodc,Uwera House,Nyamirambo,Kigali,-1.988272,30.048123,OPERATIONAL,2,0.8,10.0,350000.0,4,4.5,6,1,0.5,0,1,0
ChIJmwvsveml3BkRoWroHk1ojFE,Chez Muteteli,Nyamirambo,Kigali,-1.977599,30.050725,OPERATIONAL,10,3.27,10.0,350000.0,3,3.5,42,1,0.5,0,1,0
ChIJvZizfaGl3BkRy9jK8U1vrU0,Mimoza Bar,Nyamirambo,Kigali,-1.98097,30.052405,OPERATIONAL,5,1.73,7.5,350000.0,3,3.5,0,1,0.5,0,1,0
ChIJcfSj9L-l3BkRVcsmKL1xfrU,Restaurant Baobab,Nyamirambo,Kigali,-1.974883,30.042756,OPERATIONAL,5,1.87,10.0,350000.0,3,3.5,20,1,0.5,0,1,0
ChIJBTLeCsGl3BkRiuRD-rDXrDI,Green Corner,Nyamirambo,Kigali,-1.973937,30.047734,OPERATIONAL,7,2.4,10.0,350000.0,3,3.8,510,1,3.4,0,1,1
ChIJ2wvdcwCl3BkRWAWC7MrWcMk,CKYC Lounge,Nyamirambo,Kigali,-1.974361,30.049008,OPERATIONAL,10,3.27,10.0,350000.0,3,3.9,55,1,0.5,0,1,1
ChIJreltyRGl3BkRn9sEG8B1cq4,Ola’s Restobar,Nyamirambo,Kigali,-1.990774,30.046773,OPERATIONAL,1,0.53,6.0,350000.0,3,3.5,0,1,0.5,0,0,0
ChIJXfQSfACl3BkRHG7DE34feM8,Nyamirambo,Nyamirambo,Kigali,-1.977053,30.052509,OPERATIONAL,4,1.6,6.0,350000.0,3,3.5,0,1,0.5,0,0,0
ChIJKSlbRFmh3BkRNSbl7vEzzug,Serenity Park,Gisozi,Kigali,-1.912541,30.071355,OPERATIONAL,4,1.8,10.0,350000.0,6,3.8,27,1,0.5,0,1,1
ChIJmV9jU4-h3BkRCSDD3HzCdzA,SUNVIVA NK,Gisozi,Kigali,-1.915321,30.070789,OPERATIONAL,5,2.13,10.0,350000.0,5,5.0,1,1,0.5,0,1,0
ChIJgwgd-1mh3BkRu8aA7HTlfo8,G grill Gisozi Bar & Resto,Gisozi,Kigali,-1.915648,30.071679,OPERATIONAL,6,2.4,10.0,350000.0,4,3.5,139,1,0.9,0,1,0
ChIJWWexzOej3BkR0pHPRhgDrQc,AWASH PUB & GUEST,Gisozi,Kigali,-1.909197,30.063745,OPERATIONAL,1,0.6,10.0,350000.0,4,4.4,22,1,0.5,0,1,1
ChIJt8ge6-yj3BkRH82mku7BqG4,Habboba Café & Restaurant,Gisozi,Kigali,-1.908301,30.06378,OPERATIONAL,1,0.6,10.0,350000.0,4,5.0,4,1,0.5,0,1,0
ChIJG9EQG1uh3BkRkd_IsWVH5_8,Best Corner,Gisozi,Kigali,-1.913584,30.075881,OPERATIONAL,3,1.13,10.0,350000.0,4,3.6,38,1,0.5,0,1,0
ChIJi0bx1x-h3BkRuWYtU2rQaug,Jiangsu Chinese Restaurant,Gisozi,Kigali,-1.916183,30.07395,OPERATIONAL,7,2.73,10.0,350000.0,3,3.8,19,1,0.5,0,1,1
